X1,X2,X3,X4,X5,X6,y
-5.210213638,10.65114401,13.29451162,10.65114401,4.330654989,1.619191861,-3.774447471
-3.852160456,10.2925322,2.370878806,10.2925322,-0.443723044,0.697739579,12.12391539
-3.814526359,10.19085838,-5.818707128,10.19085838,3.071597959,3.657268524,1.113666361
-4.257992098,7.171534604,15.74596915,7.171534604,-5.098700268,0.302548212,14.83140453
-5.059864285,9.848857177,33.59774149,9.848857177,2.066156803,-1.911645664,-0.514486219
-6.363346071,10.55429506,33.92190731,10.55429506,-4.595091773,-2.365225286,11.57996376
-2.744785061,10.24959318,21.33164842,10.24959318,1.719678217,2.563705989,9.836272844
-3.060334459,9.007722589,16.74680733,9.007722589,1.865572039,5.617699014,5.718308247
-5.361352458,11.07727747,3.123115394,11.07727747,0.935435281,2.558360773,3.436432981
-4.953324083,6.920285771,28.43594348,6.920285771,10.00610447,8.685970192,-20.65371765
-3.509116495,12.11084813,48.16656276,12.11084813,0.371999154,2.263455981,11.82567638
-3.581191269,11.29129898,45.64394984,11.29129898,12.94649641,1.670548492,-15.39245817
-5.35182821,13.48025761,17.85684357,13.48025761,12.15852166,0.0523469,-12.98927289
-5.0133149,3.35166624,40.10271935,3.35166624,4.443455164,1.796447505,-16.7973491
-4.463929944,11.83991296,-0.667324902,11.83991296,-4.132974601,4.257695602,20.07696288
-5.187826617,8.970165303,-23.73029295,8.970165303,-4.090468767,-1.30487078,10.25278696
-6.615220711,10.12125437,25.76081763,10.12125437,-0.095643102,0.545870688,1.396159819
-4.472084895,12.51710752,10.75280763,12.51710752,5.04943641,-4.748834286,3.115440055
-5.878429324,9.0556942,37.82264263,9.0556942,2.39564091,7.045980294,-4.688496463
-6.00799469,8.365035394,-13.51267294,8.365035394,9.533190714,-1.038793105,-21.48616225
-4.807347468,13.06224078,37.88478182,13.06224078,6.622175208,-2.432186506,-2.462431824
-4.142446412,11.80372929,65.19216957,11.80372929,0.441699095,3.412130284,9.571522405
-4.758810693,9.328978029,13.00388279,9.328978029,1.019172744,0.400397976,2.695269934
-4.220380564,12.35082525,7.426048393,12.35082525,1.633695683,-0.470288896,9.513238681
-5.645157053,7.838928865,29.37449126,7.838928865,0.050280432,2.569414368,-1.725033373
-4.524673669,10.56490141,44.40769439,10.56490141,0.609162093,2.663114322,6.209089601
-5.522999884,7.929692464,44.98178897,7.929692464,3.532257096,5.136389046,-7.640850663
-3.772367912,11.30368391,24.04526011,11.30368391,0.987906509,1.403317888,9.197872937
-7.23299956,9.832628744,-3.091780156,9.832628744,13.90169313,10.24450322,-28.67253375
-4.658301009,8.880504207,1.954274742,8.880504207,-3.149800044,7.202756081,10.38711317
-4.984601239,6.469664077,53.75739662,6.469664077,7.831417675,1.641076697,-17.51344378
-4.706390337,8.618297533,7.744634755,8.618297533,3.23517749,4.009848626,-2.616223079
-4.847424858,6.045128886,23.89630632,6.045128886,-3.624952949,7.781542546,6.580018156
-5.969518069,12.25511668,37.99913629,12.25511668,5.189273235,1.445463285,-4.185098173
-7.055490169,8.66306929,32.32642372,8.66306929,2.32948057,12.33112374,-6.655804155
-6.105631067,12.27647802,-1.346489602,12.27647802,1.160148784,1.30653878,6.207965503
-4.603731842,9.651397847,15.33868122,9.651397847,-9.006902522,-3.141851939,24.68982191
-5.368581476,12.69229146,4.948427418,12.69229146,6.930821341,1.814209604,-5.212414934
-3.035149889,11.28965188,12.37437129,11.28965188,3.212142975,3.838222225,5.644078883
-5.069638661,10.24210892,33.14471573,10.24210892,-2.281573061,3.256362717,9.512076779
-3.687992217,10.76703701,32.48302657,10.76703701,2.178583524,2.956053587,6.848065739
-4.112025005,10.21450015,-4.688553935,10.21450015,-0.111817915,3.153103261,9.063650818
-6.156746181,11.12575007,8.850276301,11.12575007,-1.197884379,3.782978972,6.762855049
-5.68096258,11.966547,33.54711001,11.966547,6.598943875,5.613270625,-9.129931723
-4.493705816,9.55777601,45.11612043,9.55777601,1.028054931,2.437578788,6.20738144
-5.633782956,10.44736012,-14.7961897,10.44736012,4.932836367,4.253921943,-5.288108639
-5.507503388,10.7105976,-0.156071513,10.7105976,1.46542555,1.003268735,0.451297965
-2.658096343,13.60902573,49.20499085,13.60902573,5.497150243,3.535413949,9.607746349
-7.668959499,10.21384138,-6.069703024,10.21384138,-0.352954808,1.714233655,-1.936147534
-4.376035827,11.28607421,-3.542532557,11.28607421,-1.398123288,4.478896461,14.11197883
-4.69434837,11.84332038,2.040152535,11.84332038,0.872547984,9.067763076,7.154391953
-5.329056226,8.877193412,-2.821165058,8.877193412,1.462985813,1.538358487,-1.910511661
-5.400953143,11.26861277,19.23705533,11.26861277,5.386180123,3.287403914,-4.188683704
-4.02041785,8.76653872,20.74831882,8.76653872,3.648276247,2.7354473,-0.750119084
-4.527127842,9.043737096,22.82333861,9.043737096,2.483447133,-0.654703254,-1.21334485
-5.176539814,8.009162641,3.765684085,8.009162641,-0.936843294,-0.36757998,0.739870282
-3.457765317,9.635067902,8.441430045,9.635067902,3.08844414,-0.62325306,3.741461328
-5.12214274,9.729036731,9.6985205,9.729036731,7.319061175,2.939011373,-9.950427309
-6.172402123,9.444085766,34.26705548,9.444085766,-7.038805892,1.453040631,15.79920417
-5.175683866,7.985908014,64.74399972,7.985908014,-1.073373161,5.390553383,2.763702804
-5.522088925,10.75347537,43.13264958,10.75347537,5.494205428,0.713932204,-5.716011536
-3.65774507,12.85770249,48.95881132,12.85770249,-1.767116189,1.425371426,18.74417778
-6.01668429,9.622890361,31.97815268,9.622890361,3.879454934,1.375983605,-6.014699177
-5.404579132,7.954499317,-11.9717716,7.954499317,1.559008513,-0.067464294,-4.626183685
-4.662638698,10.55980996,53.51680019,10.55980996,8.235528478,5.266458895,-9.436438655
-6.07537125,13.62527165,14.1569634,13.62527165,8.184082313,5.886475993,-7.596703258
-5.256539447,11.85353897,10.0595083,11.85353897,3.627948042,4.922054032,0.520225168
-4.43699933,11.77126249,27.32921461,11.77126249,2.682052909,6.099424255,4.656198624
-5.37689625,10.76883234,9.166684186,10.76883234,8.254122889,0.981018626,-11.06702583
-4.429649027,8.861041878,14.24439071,8.861041878,-5.259805249,1.090404693,15.71676495
-6.265294416,8.715725513,44.69004959,8.715725513,-0.917456209,-1.383255593,-0.307632733
-5.405720527,10.42711445,13.3469602,10.42711445,3.490003422,5.49457836,-2.79905713
-4.384120381,9.610708361,36.99608934,9.610708361,8.464901379,3.690456974,-11.10672285
-4.691698715,9.387292621,35.26885745,9.387292621,-3.509904112,1.489710708,13.25967599
-6.387122069,7.846726208,17.75153938,7.846726208,0.234843499,-0.998656699,-4.884328065
-5.214700708,8.667193511,29.03073423,8.667193511,4.263181911,8.348316634,-5.869549984
-4.784322578,11.2742712,36.60915994,11.2742712,0.829297717,-0.580299104,6.768667134
-5.058563158,10.78275665,23.82710058,10.78275665,-1.50267456,5.782118453,9.182740123
-5.1638335,12.74055881,35.02739935,12.74055881,4.325703196,3.723291281,0.703256143
-3.6947349,10.33135666,13.13375918,10.33135666,6.811053412,3.053321499,-3.698524077
-4.321326711,7.970155439,36.07277173,7.970155439,-0.237093764,4.055542983,1.869495024
-6.549224769,10.35807324,25.9065231,10.35807324,-1.655465556,3.951078637,6.410935816
-5.966454514,7.17678266,11.71277287,7.17678266,3.369455408,-0.294692257,-11.7175302
-4.924839812,12.92077357,17.53727772,12.92077357,-2.628339129,5.147380166,17.61394888
-6.398173997,10.45726156,18.84690887,10.45726156,3.848076854,3.110820155,-7.981899789
-8.238101166,6.677536295,15.37446456,6.677536295,-2.966350854,0.617983435,-4.294236629
-2.465229535,9.321811673,0.884688029,9.321811673,2.318503193,-2.174477128,7.096759962
-5.796608454,9.439789359,16.07551538,9.439789359,8.742999478,2.995696941,-15.31040787
-5.019039435,8.984897069,41.64169348,8.984897069,-12.67354803,2.113765024,27.2428408
-5.874638132,13.07083832,5.523020966,13.07083832,-1.943230211,-4.276672202,12.64672124
-5.646829967,10.53275164,11.47005359,10.53275164,-0.306004541,8.614233942,4.446740776
-3.799047328,9.630754863,-0.455338476,9.630754863,0.663759391,2.601715835,5.619338712
-6.591901998,12.23831634,10.9744231,12.23831634,-5.499810933,1.912966015,16.16846457
-4.53191056,10.88126514,7.450258315,10.88126514,-0.857073957,5.535392231,9.566441115
-4.261317317,8.370596661,71.77505128,8.370596661,1.586388765,3.154241954,-0.176283927
-3.75530622,9.956471196,20.6526699,9.956471196,-4.516098118,2.058062992,17.77065952
-3.768149257,10.19901115,19.21443864,10.19901115,1.541678858,6.659112054,7.576418674
-4.784454987,10.53817562,37.55871149,10.53817562,4.61824576,-0.831789145,-0.76549778
-6.158424655,8.524985641,31.88557049,8.524985641,4.313204477,2.855865877,-9.462667468
-3.448515382,10.34704671,6.184460655,10.34704671,-0.414563684,-2.34739778,10.27606281
-3.184746666,9.06503885,23.90934762,9.06503885,0.481936024,3.802517919,8.144156328
-5.933182443,11.145352,15.71982162,11.145352,2.895374351,2.588497752,-1.308584637
-4.95701526,9.310020316,6.594277789,9.310020316,6.738904361,5.811638079,-8.948393547
-4.918290609,9.425210978,11.54580675,9.425210978,-4.012265597,4.093729827,12.25394396
-5.841611923,10.15384468,31.16745104,10.15384468,-7.424770337,3.003973892,18.81303752
-4.710892298,8.594135402,26.30725503,8.594135402,2.060815115,5.513269567,0.21651287
-5.93987618,9.032811235,-18.03765685,9.032811235,-7.144180939,0.977402834,15.01523044
-5.507019632,8.95952847,4.26422361,8.95952847,5.06999823,4.60614458,-10.12812682
-5.643299147,10.2213796,12.78995945,10.2213796,-5.923943755,8.124213235,14.72125023
-4.927603958,10.22496726,33.12595022,10.22496726,4.567698909,5.364840786,-4.397552332
-4.959067301,9.376585219,34.69654827,9.376585219,-3.521502312,9.846669543,10.96510026
-4.399608496,10.6109987,34.25523129,10.6109987,-4.309256672,3.955874509,15.96257894
-3.998752319,11.73668635,19.4753507,11.73668635,6.05401211,-0.568397828,-1.182186944
-3.753480068,10.03507428,0.998495485,10.03507428,9.036903791,6.765081666,-8.989297194
-5.228065781,10.41633801,2.189991942,10.41633801,-3.160969572,-2.529306532,11.38057945
-5.147854538,7.560475632,12.64493652,7.560475632,-5.290222844,3.686825721,9.7868538
-6.487599493,11.11423899,17.86326091,11.11423899,5.482345377,4.753510731,-7.695221292
-4.201640782,9.894255339,6.326657893,9.894255339,-7.73916854,3.913048738,22.06630123
-3.308471959,8.619070749,14.43712033,8.619070749,3.372901211,2.78694362,1.875673549
-4.705227456,10.33243156,1.82448094,10.33243156,-1.275366997,6.183890114,9.240220743
-4.105810724,7.25489201,12.5392014,7.25489201,-2.607637967,3.110198842,7.247369224
-5.403411339,7.030740411,35.59922049,7.030740411,1.070755409,-0.678594819,-4.660243781
-2.319421588,9.12391987,59.99355756,9.12391987,2.98364892,7.048990844,3.81324905
-3.303359775,6.829673505,-3.579171711,6.829673505,-8.370774251,4.474903368,20.53383542
-4.983055467,12.71112915,37.77938524,12.71112915,2.72066307,1.480322219,5.882139804
-5.558776513,9.444950351,23.23463576,9.444950351,-1.85582926,6.792488273,5.899139898
-6.881306178,10.22640459,16.53288733,10.22640459,1.798398229,-0.814537588,-4.646736055
-5.056286274,9.917771615,14.82065259,9.917771615,-3.813369571,-1.762945237,13.40565534
-5.431720657,8.040274485,-27.56511153,8.040274485,-5.701976553,7.596288371,12.75602565
-4.094066066,11.13206224,20.9052496,11.13206224,12.02204778,3.514214257,-14.31906262
-3.727138482,7.847924669,39.56808428,7.847924669,6.212419306,2.336189577,-7.681432162
-4.671391977,9.69600315,-17.04893545,9.69600315,-0.98001237,-0.466542587,7.546425658
-5.74887843,11.09929116,-3.106956555,11.09929116,7.4542461,3.05986027,-10.80402612
-6.047657265,11.78367053,-9.228889086,11.78367053,-6.631211652,5.94228307,19.85763289
-5.548082902,9.681736185,19.03440723,9.681736185,-4.896205284,-0.593507986,10.59132317
-4.419211783,9.918643723,8.618025956,9.918643723,-0.681688295,6.358112163,7.277256125
-5.844282661,10.87656528,22.64365122,10.87656528,4.460872098,1.375325217,-4.779248714
-6.157051818,14.39892086,53.04392499,14.39892086,2.283113475,6.68592465,5.16917616
-4.99635157,7.550194625,-0.005578275,7.550194625,3.180089987,0.894534157,-6.287015828
-5.10523821,9.943215487,26.60713776,9.943215487,-3.012737814,7.479280338,9.942986485
-6.791560287,8.598159273,28.28735466,8.598159273,1.45498371,4.877057676,-6.212516135
-5.606574756,10.06800193,34.09655468,10.06800193,3.69601734,2.341988278,-5.944916018
-4.88037962,12.35671595,17.78174271,12.35671595,-1.238136158,5.179507577,12.9434637
-4.708236224,15.78928562,1.528884514,15.78928562,8.976309845,4.23106932,-0.604729389
-6.103882729,9.573320642,33.45332499,9.573320642,-4.425420976,2.583109728,10.01328967
-7.129371068,12.5290396,33.55450767,12.5290396,9.017044963,1.307319542,-12.68365679
-5.15430419,9.494141263,1.639932061,9.494141263,-1.302178849,3.178555273,7.929889619
-3.802406794,10.15996307,26.75186695,10.15996307,-0.645318008,3.614659016,9.229967645
-5.368647975,9.119005464,28.50657861,9.119005464,1.613557516,1.376803539,-0.081087869
-3.999225785,10.37897394,36.34202805,10.37897394,6.210044005,1.284271079,-2.386326553
-4.853731734,6.350601686,-16.07771357,6.350601686,3.383755827,1.154553316,-10.01583305
-5.028610472,11.24407037,-17.17020426,11.24407037,-0.634084572,2.406837975,9.130167465
-3.906775689,14.49271811,25.97014639,14.49271811,8.503276611,6.920715289,0.45022229
-5.381453368,9.536820762,-2.147134289,9.536820762,4.078061471,9.505938141,-4.868735661
-3.564091839,6.856905846,61.53901438,6.856905846,4.435490625,3.962753996,-4.791068102
-5.439285749,10.91481478,29.31813544,10.91481478,5.220725164,5.809611415,-5.864264448
-6.154919233,9.61740674,29.81787845,9.61740674,-0.345676995,-1.580075368,1.579560762
-3.845698055,10.23009096,32.09983088,10.23009096,2.315792321,5.863996227,3.631903
-5.504638895,9.862288294,5.562803967,9.862288294,4.255112614,-1.63515066,-3.527546449
-5.371953539,9.272415292,44.13003319,9.272415292,0.73460132,-0.156375397,2.418243101
-3.497897825,11.70918129,17.24706472,11.70918129,-0.450777478,2.047745529,16.15532454
-3.521669521,9.405921115,38.82850707,9.405921115,0.006267515,-1.391727299,7.868712185
-4.99711625,10.04780011,38.52944013,10.04780011,6.677307891,4.233714397,-9.779015989
-3.987361231,12.10672508,-12.30511605,12.10672508,-1.210765393,8.64154134,13.59390488
-5.481607406,8.673876818,26.57487097,8.673876818,5.790774915,5.083388727,-11.72109548
-6.74377723,11.72358147,33.59394378,11.72358147,5.844911449,1.972289408,-7.350150058
-4.741330195,12.20502811,-22.30429919,12.20502811,-0.133002332,3.135185795,10.14143294
-6.119646663,9.350597374,24.60935756,9.350597374,2.571815846,1.491090618,-5.281765683
-4.085494053,6.99994385,18.27919132,6.99994385,2.702090378,5.434152918,-5.342251808
-4.367387221,7.918140261,8.242407659,7.918140261,3.206214375,3.225385873,-4.546174311
-3.870294385,8.45600354,13.08789519,8.45600354,3.32014921,4.167346251,-1.396525719
-4.669472822,9.640740375,21.51541428,9.640740375,-2.635271196,1.73275223,10.85019876
-3.757338321,10.46654461,8.959149448,10.46654461,5.850735234,5.36000366,-1.751441366
-6.323623668,12.77614123,30.41965688,12.77614123,-4.815508156,8.983552634,15.59249776
-5.368842995,10.388386,10.32569949,10.388386,2.61444201,-2.53326772,-0.091519227
-4.665454107,8.634968054,39.27042017,8.634968054,-8.686584221,3.06291935,20.10712621
-3.873864851,11.0135453,23.01320078,11.0135453,0.432556967,2.5999459,10.78143655
-4.759859049,16.46895793,33.6310975,16.46895793,1.001856588,1.630250589,17.28842592
-4.288760021,6.86246484,11.05291354,6.86246484,7.203083127,4.959045295,-14.3568898
-5.469543802,7.331317106,40.46689023,7.331317106,1.088676203,5.414154929,-5.150473785
-4.564438793,6.070574512,-10.99186972,6.070574512,1.091436358,4.847671424,-2.772786473
-4.473035782,7.084041268,16.88791507,7.084041268,-1.590165429,3.777895624,3.617211015
-5.768706474,10.81470049,40.26798704,10.81470049,4.256677526,11.73707475,-3.636540942
-5.714584587,11.6500142,31.96056994,11.6500142,-0.843618137,6.417393582,7.285798269
-5.303405318,9.696330596,41.0937442,9.696330596,1.750397471,5.282869668,-1.299034
-6.714014647,10.80393986,24.46628951,10.80393986,-3.78248007,4.642723806,8.05524413
-6.826627672,8.171843255,12.08209937,8.171843255,-2.045401908,-0.795683826,-1.289295119
-3.852268423,9.204011964,65.44230333,9.204011964,1.414896157,-0.192341737,3.371770129
-6.033931414,11.37858275,-25.59195302,11.37858275,-2.207568558,1.839718329,7.973576821
-5.303183324,9.129673695,-1.296325929,9.129673695,-6.974412682,3.961237207,17.32476163
-5.532606693,14.06275595,28.61709251,14.06275595,-8.799148189,3.700395213,28.75199274
-3.809465425,8.931972162,36.63394247,8.931972162,6.002107273,5.428019059,-5.438319298
-3.863235216,9.205711168,23.82948338,9.205711168,11.27410163,-3.339951344,-16.69085771
-5.754244892,9.976173091,-45.1591444,9.976173091,-0.586643979,3.566840726,2.927416429
-4.182293326,8.857936445,14.29809016,8.857936445,6.86544741,4.236436839,-8.137597308
-6.418904011,11.88375376,38.53600253,11.88375376,-1.705454297,7.56809162,9.302194821
-4.043069503,6.645385528,32.51342026,6.645385528,1.730679948,6.03648632,-1.547755591
-5.840815554,14.32013517,13.96444445,14.32013517,-1.825445554,5.308099836,13.60550955
-4.957257895,11.15162619,43.62190446,11.15162619,7.294252788,3.229340823,-6.939657217
-3.532568605,7.288518548,8.354013224,7.288518548,-0.891654536,1.198855398,7.186198047
-5.045734206,9.000738027,50.35067414,9.000738027,-0.774517353,2.068230375,4.458800652
-5.539962669,8.178995851,11.76622527,8.178995851,-5.735905682,2.525412214,10.59414318
-4.93872887,2.92891332,22.53016044,2.92891332,2.491045332,0.935954739,-12.49223433
-6.021813581,9.942691246,-21.61980063,9.942691246,1.409435616,-1.57071914,-0.164951908
-6.704022162,10.0486531,17.54987909,10.0486531,16.11493085,2.582897675,-32.17922697
-6.415203347,12.12009843,25.12839623,12.12009843,0.635460267,2.41544968,3.524138636
-6.616613334,10.86990649,22.40722803,10.86990649,-1.554586983,1.403511693,5.356819273
-3.881306458,9.62962345,24.36253835,9.62962345,4.99298206,3.710267847,-2.176910485
-4.698845425,10.51009537,32.82652537,10.51009537,2.099977749,8.748221306,3.126321458
-4.930400126,10.73985111,-22.92997182,10.73985111,-3.429218015,2.870257271,13.84776383
-4.058365224,9.602186544,-7.009363475,9.602186544,-2.524508096,-2.485090666,12.62298527
-6.246874165,11.48268451,21.09215626,11.48268451,3.880697368,1.078775621,-3.041155613
-3.632209229,11.2460688,47.62757192,11.2460688,-3.377483381,1.359922806,18.55634586
-5.245321108,12.46487414,7.322590773,12.46487414,3.759049535,10.24447466,2.068487044
-3.884099437,8.758618278,58.59389813,8.758618278,-9.923076191,1.640528837,26.12671043
-3.981854077,8.779998831,44.67275841,8.779998831,0.667127291,-1.37459587,6.71150782
-4.78453124,12.75449335,31.1371975,12.75449335,-4.938727832,3.924653001,20.06199048
-4.600877532,5.828261347,19.85702433,5.828261347,4.290034989,2.768687652,-10.39818413
-2.948575521,8.59552034,12.40503628,8.59552034,-1.732461874,1.534101793,12.95160372
-3.585404468,10.08686095,-5.555342916,10.08686095,-4.867162255,3.000443389,18.92471211
-5.011397253,11.29238215,4.203020969,11.29238215,2.665028322,3.853393299,0.818632586
-3.691697239,7.719809339,50.08831695,7.719809339,4.566221515,7.265317634,-3.539477404
-5.819335142,9.002158168,-4.337931682,9.002158168,2.02661907,5.271387958,-3.51631256
-3.650941127,11.74719454,38.87206835,11.74719454,2.61373172,1.624913897,6.532387741
-4.915801354,12.09221983,40.86254751,12.09221983,4.405442401,4.628770547,-0.542215815
-4.038620139,11.48684534,10.65025794,11.48684534,-0.214148816,0.082294738,11.1564246
-5.783354726,10.63827555,11.27814902,10.63827555,-7.463812283,2.91030913,18.68979977
-3.867978177,10.56209836,16.9483616,10.56209836,-4.01332664,3.778914296,17.55521505
-4.938396624,8.831341805,2.627727747,8.831341805,7.935833701,8.408718569,-14.5978704
-4.855452944,11.17817639,21.59442505,11.17817639,-5.773707517,8.226296381,20.61241299
-5.07060064,7.904966662,16.03888888,7.904966662,-2.657315993,2.511506892,6.165467148
-3.840172234,9.56972289,9.488237725,9.56972289,-4.774513313,8.226064933,17.13203893
-4.988762573,8.009169334,26.91071376,8.009169334,-1.626971402,2.819006348,4.525449352
-4.292172718,10.74441086,1.111292316,10.74441086,-1.263614296,3.525134322,11.63027139
-4.688378004,10.24177978,-13.58497051,10.24177978,6.961450716,8.185174067,-6.807135056
-3.741382603,7.199620353,12.51405259,7.199620353,12.41289461,2.662581757,-22.05394789
-3.772490103,12.25860559,42.60060439,12.25860559,-6.910397031,3.814275088,26.17495659
-6.029347658,13.5146785,19.61215751,13.5146785,17.47858383,-0.879056531,-26.78183282
-5.452709797,10.8864913,28.95291745,10.8864913,5.873599953,0.132517238,-5.35273402
-4.454312118,9.021180684,28.68910628,9.021180684,4.231554277,2.565366767,-3.591250213
-5.308995064,9.089649987,3.841655669,9.089649987,8.658738848,0.567642021,-14.09911762
-3.844846121,12.76064364,1.365707844,12.76064364,0.964153586,2.424735413,12.60218162
-7.512574698,9.054756789,25.58113314,9.054756789,5.248729727,2.96856823,-16.22086612
-7.312658341,14.15804607,57.82041916,14.15804607,-7.646792101,0.034419973,19.69540791
-4.005899104,8.383521489,22.47690058,8.383521489,-4.585186185,1.306342891,15.97938709
-5.256734033,12.34628584,41.97286589,12.34628584,-1.110027205,3.001638531,11.42802433
-3.402753476,12.18102092,35.93948308,12.18102092,-5.590429486,2.054541965,25.81419784
-2.888978716,12.73217494,1.956659248,12.73217494,6.956573505,2.971182556,3.330537653
-3.509234731,12.02900962,50.07616666,12.02900962,-0.425295224,7.234324171,14.12904554
-5.175422055,6.366206967,20.32689531,6.366206967,7.165112091,1.092628193,-17.45281215
-6.43095647,9.082776341,4.721338901,9.082776341,-1.862636746,7.304158943,3.713382329
-4.822406351,13.02118953,5.635811402,13.02118953,3.246809411,4.201667418,4.031940452
-4.309316362,7.70213618,4.992197956,7.70213618,-4.029918067,1.353883017,11.86310612
-4.96904023,6.088558954,41.61063516,6.088558954,2.465211924,2.27189489,-7.103225746
-4.463111366,9.079452317,32.00792263,9.079452317,-6.701755314,7.773183265,18.14700175
-3.710154141,11.06356275,17.82445346,11.06356275,-4.74756787,8.156802089,21.51315705
-3.963369262,8.656873592,32.66771561,8.656873592,-3.104574055,3.204269606,11.95202451
-5.843788484,12.14532647,24.17578123,12.14532647,3.298759596,11.88098056,-0.882171685
-5.93574821,11.33668495,24.88839986,11.33668495,2.182126228,3.549560642,0.137221544
-3.341685658,7.920079766,15.53081766,7.920079766,10.24317393,3.111366835,-16.55349269
-5.426688207,9.356098838,36.96818449,9.356098838,1.558529738,2.488548472,-0.233912125
-3.789320534,7.410383805,12.60094447,7.410383805,4.589619398,1.625419455,-5.930505044
-4.68336602,9.400709576,41.25711721,9.400709576,-5.161559296,6.768139012,15.2977005
-4.491715989,11.37342341,20.74923164,11.37342341,2.580620141,4.021046319,3.622850718
-6.431236147,11.68472178,29.32759904,11.68472178,6.280479409,4.574735424,-9.022873311
-3.873988952,9.491259013,18.58974262,9.491259013,-0.455173155,4.925687406,7.493885113
-6.424800235,10.67641218,-9.363379799,10.67641218,-1.578184777,5.544228561,4.608152466
-5.452398133,13.15935328,-27.81990322,13.15935328,-2.924783525,0.312032141,15.99715289
-5.65741926,9.578001526,26.24546552,9.578001526,8.590817884,3.417307259,-14.99656512
-3.837558505,9.526870593,60.29688677,9.526870593,4.555582893,5.091757015,-1.648468093
-5.292091875,11.580071,31.55490803,11.580071,-0.266122692,10.52343924,7.785913651
-6.032242328,8.564824725,27.67811823,8.564824725,-1.651764552,5.805411035,1.812061111
-4.45690285,9.753998141,26.67257186,9.753998141,3.026312753,1.385963253,-1.768297042
-4.210717211,10.5146651,52.64586353,10.5146651,5.882958285,0.052506801,-2.169129325
-3.539233353,6.338679472,19.77597692,6.338679472,0.776725129,1.806829879,0.71867624
-6.514445517,6.39611377,18.01100386,6.39611377,0.047463246,0.317561697,-7.787008183
-4.961342349,10.20028758,37.26837717,10.20028758,-7.219556493,-0.061565626,19.69811585
-4.350186297,10.09604977,30.36311048,10.09604977,-5.977698155,-0.41464827,18.60045957
-4.753792272,8.017008197,3.362855012,8.017008197,4.243448745,-1.036649734,-8.297951476
-6.882590393,9.052589512,30.52353448,9.052589512,-2.367397722,5.311338225,0.341575857
-5.513246358,9.273170361,-15.54883818,9.273170361,-6.153334308,1.500229484,14.28791335
-7.098827741,13.24879268,46.39844331,13.24879268,0.831265816,2.978500336,2.871314594
-5.456373939,10.44370594,0.852437935,10.44370594,0.42841729,5.631444727,5.586971214
-5.591196907,9.478841353,23.99988176,9.478841353,-0.391600424,5.905963216,2.752680827
-5.403194207,7.924166826,-1.597397705,7.924166826,1.22084057,10.12794278,-2.676988126
-5.089481918,11.55485615,10.48577988,11.55485615,7.591547082,2.865114179,-7.955271899
-6.073414696,12.13922206,43.09138535,12.13922206,-2.757954606,5.021883374,11.7201978
-5.39577111,12.50771653,16.79767976,12.50771653,-6.093723255,2.410203245,18.49753123
-6.754706388,7.997872471,-2.498494147,7.997872471,12.92575827,3.498732768,-29.20104498
-5.928201325,8.63206342,22.58435988,8.63206342,-0.181813899,-1.593981497,-1.084422701
-5.722042805,8.147356293,27.53415178,8.147356293,-9.945421538,4.003632013,19.48398757
-4.739772489,5.538193429,22.6225969,5.538193429,-5.526021656,4.411683909,6.208073577
-3.494108914,10.1764133,-30.07387634,10.1764133,3.091802433,5.551997467,3.513909108
-3.772947791,7.467128809,8.53372916,7.467128809,-8.682362756,-1.857516079,22.03883625
-4.976668086,12.01734192,9.263746336,12.01734192,5.245888812,9.341356327,-1.606519509
-5.128684539,10.40752723,28.54290504,10.40752723,3.805715991,0.837777047,-2.874473642
-6.536763342,10.43727224,4.989335369,10.43727224,-0.537487293,5.958417362,2.322442982
-3.157745943,12.91090348,16.8140773,12.91090348,-2.922025021,4.5219484,21.40231626
-5.576337465,10.03344658,50.39397035,10.03344658,-1.992483627,3.745479342,7.495759534
-5.725839494,9.468342523,21.46328671,9.468342523,7.326246664,2.974200768,-14.12100971
-4.61132352,9.75612347,39.89932975,9.75612347,9.184996965,-0.879815137,-14.85137953
-6.039178791,6.124310706,-19.30660771,6.124310706,1.910281915,-0.927615938,-9.095229047
-3.895459843,7.628520992,2.59250533,7.628520992,-1.442510295,1.727035005,7.325978537
-4.16449835,10.07015231,-6.914407758,10.07015231,-1.283547828,8.148155381,10.17568369
-5.851965192,10.26786062,25.5894989,10.26786062,3.008837368,4.995640236,-2.642413988
-5.056465688,13.39834609,55.48066521,13.39834609,6.045019443,-1.386381337,-1.006825963
-3.965540443,11.04980078,23.44759767,11.04980078,-5.315349372,8.469929471,20.90763964
-6.501389459,9.646655957,13.97282231,9.646655957,-1.08092401,1.035115266,1.83132199
-4.871345138,13.54952895,1.957644842,13.54952895,-7.331372003,11.07141783,28.02649972
-4.410920024,10.21541723,20.75838628,10.21541723,-4.95528085,7.419718046,17.41795639
-6.081736619,6.167221367,25.70385221,6.167221367,7.89082675,3.204696592,-20.24333697
-5.14734126,9.036259435,35.13385268,9.036259435,-0.82088249,3.24785847,3.931423546
-5.725247543,13.52040975,23.61722234,13.52040975,2.220024048,3.043875036,4.838292719
-5.701854018,11.09798982,22.16413199,11.09798982,3.376176363,1.63099438,0.0734999
-4.98251997,5.732891922,-8.595775297,5.732891922,3.272535799,6.555620783,-10.7816174
-5.150818032,13.66815159,29.3947491,13.66815159,-1.249082621,0.802978116,13.63883879
-4.538194351,8.829786943,8.039726888,8.829786943,-7.552751642,-0.643241675,20.36986021
